id,host_listings_count,latitude,longitude,accommodates,bathrooms,price,security_deposit,cleaning_fee,extra_people,minimum_nights,maximum_nights,maximum_minimum_nights,minimum_maximum_nights,availability_30,availability_365,number_of_reviews,number_of_reviews_ltm,restaurants,bars,cafes,universities,cta,time_to_cta_minutes
27368546,44,41.972229999999996,-87.66363,2,1.0,100.0,0.0,50.0,0.0,1,150,7,150,0,113,79,35,66.0,21.0,19.0,0.0,4.0,6.06
27371590,3,41.94786,-87.71705,3,1.0,82.0,200.0,30.0,15.0,2,1125,2,1125,22,82,31,15,21.0,23.0,4.0,0.0,3.0,3.41
27396530,2,41.92127,-87.71576999999998,5,1.0,91.0,300.0,40.0,0.0,5,1125,5,1125,23,290,25,12,51.0,18.0,10.0,0.0,1.0,19.0
27398741,1,41.69065,-87.60656,6,1.5,100.0,0.0,35.0,10.0,3,1125,3,1125,27,173,31,19,1.0,0.0,2.0,0.0,,
27398743,1,41.8955,-87.66042,2,1.0,90.0,100.0,60.0,0.0,2,30,2,1125,0,0,77,40,77.0,26.0,20.0,0.0,2.0,6.02
27401065,1,41.9509,-87.66101,6,1.0,150.0,0.0,100.0,0.0,2,1125,2,1125,25,76,54,46,59.0,61.0,18.0,0.0,4.0,10.83
27401532,1,41.920809999999996,-87.69654,4,1.0,95.0,500.0,50.0,10.0,1,5,1,5,0,0,9,0,83.0,37.0,19.0,0.0,3.0,2.11
27406066,1,42.00247,-87.66794,6,1.0,73.0,0.0,25.0,0.0,1,7,2,7,0,0,59,41,37.0,16.0,17.0,0.0,3.0,8.1
27406623,2,41.91733,-87.63793000000004,4,1.0,179.0,0.0,40.0,10.0,2,360,2,360,30,353,25,14,83.0,37.0,20.0,1.0,2.0,10.44
27408745,1,41.97449,-87.69374,4,1.0,250.0,3390.0,0.0,50.0,1,1125,2,1125,0,0,11,11,19.0,9.0,16.0,0.0,3.0,14.24
27417463,1,41.94823,-87.73025,2,1.0,50.0,200.0,75.0,0.0,2,32,2,32,29,89,1,0,13.0,16.0,7.0,0.0,2.0,9.23
27420170,1,41.95406,-87.70475,10,2.0,119.0,500.0,139.0,25.0,5,1125,5,1125,30,358,54,32,16.0,16.0,3.0,0.0,0.0,18.93
27423761,4,41.99694,-87.76848000000004,2,2.0,50.0,100.0,5.0,0.0,1,3,2,3,0,0,25,3,5.0,1.0,2.0,0.0,0.0,47.7
27424869,1,41.90522,-87.6732,4,1.0,60.0,250.0,79.0,25.0,3,1125,3,1125,0,9,104,53,126.0,37.0,36.0,0.0,2.0,8.41
27426067,2,41.92707,-87.71388,7,1.0,161.0,100.0,75.0,20.0,1,180,2,1125,23,333,43,15,58.0,23.0,13.0,0.0,1.0,11.19
27427336,4,41.99579,-87.76772,2,1.0,50.0,100.0,10.0,0.0,2,7,2,7,0,0,17,4,5.0,1.0,2.0,0.0,0.0,43.89
27432876,1,41.83029000000001,-87.62783,2,1.0,61.0,0.0,0.0,0.0,1,1125,2,1125,0,0,54,26,7.0,5.0,7.0,1.0,3.0,5.31
27432987,44,41.9704,-87.65985,2,1.0,100.0,0.0,50.0,0.0,1,150,7,150,19,354,81,56,56.0,18.0,17.0,0.0,4.0,2.98
27433171,44,41.971000000000004,-87.66011,5,1.0,100.0,0.0,50.0,0.0,1,150,7,150,0,313,49,33,58.0,19.0,18.0,0.0,4.0,4.07
27434475,1,41.98904,-87.66479,2,1.0,700.0,0.0,0.0,0.0,1,1125,1,1125,29,179,8,0,27.0,12.0,16.0,0.0,3.0,7.35
27436176,3,41.91867,-87.69498,1,1.0,25.0,0.0,7.0,0.0,30,30,30,1125,22,82,136,78,79.0,32.0,18.0,0.0,2.0,6.25
27439525,1,41.93813,-87.67508000000002,4,1.0,108.0,300.0,50.0,30.0,1,7,1,7,27,314,59,33,43.0,24.0,10.0,0.0,3.0,11.72
27458041,33,41.877309999999994,-87.68078,4,3.0,49.0,0.0,15.0,9.0,7,25,7,1125,30,227,115,69,8.0,4.0,3.0,1.0,3.0,10.61
27458095,1,41.94697,-87.64641999999998,5,1.0,189.0,0.0,0.0,0.0,1,1125,1,1125,0,0,9,0,79.0,59.0,21.0,0.0,3.0,9.22
27459503,2,41.94924,-87.6582,12,2.0,600.0,500.0,100.0,75.0,1,1125,1,1125,27,236,26,11,68.0,62.0,16.0,0.0,3.0,6.48
27462697,11,41.85921,-87.64999,6,1.0,149.0,0.0,19.0,19.0,1,1125,1,1125,22,156,119,65,30.0,11.0,10.0,0.0,0.0,21.71
27463525,1,41.89392,-87.66747,4,1.0,100.0,200.0,60.0,20.0,2,1125,2,1125,30,168,40,24,64.0,24.0,16.0,0.0,1.0,16.37
27466584,2,41.98522,-87.77687,2,1.5,45.0,0.0,0.0,19.0,1,5,1,5,26,86,115,53,9.0,4.0,1.0,0.0,0.0,30.59
27467936,7,41.84491,-87.64057,2,1.0,65.0,0.0,0.0,5.0,1,1125,1,1125,0,193,127,73,33.0,8.0,6.0,0.0,2.0,12.29
27469680,3,41.94808,-87.71522,1,1.0,39.0,0.0,20.0,15.0,2,1125,2,1125,0,0,19,1,15.0,20.0,3.0,0.0,2.0,6.82
27471588,1,41.873020000000004,-87.73142,2,1.0,35.0,0.0,15.0,0.0,6,1125,6,1125,1,1,10,0,0.0,1.0,0.0,0.0,1.0,4.41
27489353,2,41.87713,-87.72918,4,1.5,200.0,100.0,50.0,20.0,1,1125,1,1125,0,207,18,14,0.0,1.0,0.0,0.0,1.0,4.97
27490262,2,41.9273,-87.69811,5,1.0,59.0,250.0,79.0,25.0,3,1125,3,1125,21,351,69,43,83.0,38.0,20.0,0.0,2.0,8.98
27490479,9,41.87856,-87.69542,7,1.0,150.0,500.0,125.0,15.0,14,28,14,28,30,298,17,7,4.0,0.0,1.0,0.0,3.0,12.77
27490848,9,41.87856,-87.69542,11,3.0,300.0,500.0,195.0,10.0,14,28,14,28,30,307,36,20,4.0,0.0,1.0,0.0,3.0,12.77
27490851,1,41.936859999999996,-87.70719,4,1.0,57.0,0.0,40.0,10.0,14,90,14,1125,1,260,11,8,46.0,24.0,9.0,0.0,2.0,8.96
27490933,9,41.7603,-87.56053,13,2.0,250.0,500.0,195.0,15.0,1,10,14,10,30,362,18,17,8.0,1.0,2.0,0.0,,
27490977,3,41.93944000000001,-87.65783,2,1.0,70.0,0.0,24.0,0.0,1,1125,7,1125,21,44,20,17,111.0,74.0,31.0,0.0,5.0,4.89
27491130,2,41.96322,-87.68913,1,1.0,40.0,100.0,0.0,0.0,2,90,2,90,30,90,4,2,43.0,16.0,18.0,0.0,3.0,6.41
27506270,3,41.87314,-87.68488,1,1.0,35.0,100.0,0.0,0.0,6,150,6,1125,29,99,4,2,7.0,2.0,2.0,0.0,2.0,6.67
27524583,1,41.89728,-87.66581,2,1.0,163.0,0.0,50.0,0.0,2,1125,2,1125,0,21,18,9,86.0,31.0,25.0,0.0,2.0,11.0
27526780,3,41.93934,-87.65584,2,1.0,70.0,0.0,24.0,0.0,1,1125,7,1125,21,44,24,21,135.0,82.0,38.0,0.0,5.0,3.16
27530422,1,41.91819,-87.63635,6,2.0,200.0,1000.0,150.0,0.0,21,1125,21,1125,27,118,3,2,66.0,29.0,18.0,0.0,1.0,11.95
27539828,1,41.80648,-87.60831,3,1.0,55.0,0.0,101.0,25.0,1,4,1,4,29,179,3,0,4.0,1.0,2.0,0.0,2.0,15.52
27540212,5,41.88306,-87.62576999999996,8,2.0,200.0,100.0,100.0,18.0,1,1125,1,1125,15,171,135,75,254.0,77.0,96.0,5.0,16.0,0.54
27543248,1,41.871140000000004,-87.71059,3,1.0,65.0,0.0,75.0,25.0,1,15,1,15,0,0,5,0,0.0,0.0,1.0,0.0,1.0,6.43
27547611,1,41.89196,-87.67052,3,1.0,77.0,0.0,20.0,20.0,2,100,2,1125,0,56,36,21,62.0,26.0,12.0,0.0,1.0,12.65
27549014,1,41.947340000000004,-87.6518,4,1.0,325.0,0.0,0.0,0.0,1,1125,1,1125,0,0,4,2,90.0,66.0,22.0,0.0,4.0,2.36
27550897,7,41.99228,-87.65765,2,1.5,30.0,150.0,30.0,6.0,21,1125,21,1125,30,365,14,9,21.0,8.0,16.0,0.0,4.0,3.39
27553317,1,41.88393,-87.67798,4,1.0,106.0,0.0,25.0,15.0,1,100,2,1125,29,88,158,81,16.0,9.0,4.0,0.0,3.0,18.43
27553507,1,41.91845,-87.75918,4,1.0,90.0,0.0,50.0,20.0,1,31,1,1125,28,132,80,40,0.0,1.0,1.0,0.0,,
27553988,1,41.67044,-87.65862,4,2.5,90.0,200.0,45.0,15.0,2,30,2,30,3,128,30,17,1.0,0.0,0.0,0.0,,
27554444,1,41.68881,-87.66684000000002,13,3.0,180.0,150.0,150.0,50.0,2,28,2,1125,28,158,49,23,1.0,0.0,1.0,0.0,,
27572340,2,41.76085,-87.56208000000002,2,1.5,35.0,0.0,35.0,25.0,2,30,2,30,30,365,3,1,8.0,1.0,2.0,0.0,,
27575059,1,41.77876,-87.73943,2,1.0,60.0,0.0,25.0,20.0,2,28,2,1125,0,0,0,0,7.0,2.0,4.0,0.0,1.0,12.16
27580039,2,41.917429999999996,-87.71996999999998,2,1.0,50.0,0.0,40.0,30.0,2,7,2,7,30,90,25,21,28.0,13.0,4.0,0.0,0.0,28.38
27581775,1,41.95751,-87.66887,2,1.0,135.0,0.0,40.0,0.0,2,30,2,30,0,0,12,6,35.0,31.0,14.0,0.0,4.0,11.35
27582755,3,41.93929,-87.66485,6,2.0,299.0,250.0,129.0,0.0,1,90,1,1125,23,330,79,42,66.0,60.0,20.0,0.0,6.0,7.64
27583030,4,41.995490000000004,-87.76738,2,2.0,40.0,100.0,7.0,0.0,1,3,2,3,0,0,35,3,5.0,1.0,2.0,0.0,0.0,43.4
27583390,1,41.95543,-87.73885,6,1.0,125.0,200.0,70.0,10.0,3,1125,3,1125,30,288,54,39,14.0,12.0,5.0,0.0,2.0,12.45
27584585,3,41.94259,-87.64860999999998,8,1.0,315.0,0.0,100.0,10.0,2,40,3,1125,30,131,76,39,105.0,70.0,25.0,0.0,3.0,8.26
27595030,1,41.898,-87.64175,2,1.0,90.0,0.0,0.0,0.0,2,3,2,3,0,0,28,7,134.0,51.0,29.0,0.0,4.0,8.57
27605754,1,41.856120000000004,-87.65351,4,1.0,125.0,0.0,50.0,25.0,2,1125,2,1125,29,89,26,13,33.0,11.0,9.0,0.0,0.0,18.32
27606775,26,41.96445,-87.66165,6,1.0,70.0,0.0,60.0,0.0,1,150,7,150,0,304,63,42,42.0,15.0,14.0,0.0,3.0,6.36
27607085,26,41.98381,-87.65764,3,1.0,100.0,0.0,25.0,0.0,1,150,7,150,0,113,30,13,30.0,11.0,16.0,0.0,3.0,1.15
27607180,26,41.98198,-87.6575,5,1.0,100.0,0.0,28.0,0.0,1,150,7,150,0,113,65,38,54.0,13.0,17.0,0.0,4.0,3.68
27607283,26,41.98364,-87.65595,4,1.0,100.0,0.0,25.0,0.0,1,150,7,150,0,113,43,25,15.0,6.0,10.0,0.0,3.0,2.95
27629667,2,41.9221,-87.69658000000004,4,1.0,59.0,250.0,49.0,25.0,3,1125,3,1125,30,365,84,49,89.0,39.0,20.0,0.0,3.0,1.42
27635399,1,41.8946,-87.66988,2,1.0,64.0,0.0,50.0,0.0,1,1125,2,1125,2,254,3,2,90.0,36.0,27.0,0.0,1.0,14.43
27637596,2,41.90914,-87.69575,6,1.0,150.0,0.0,65.0,10.0,1,30,1,1125,0,0,22,0,49.0,9.0,8.0,0.0,1.0,18.53
27638781,1,41.80281,-87.60719,7,1.0,160.0,175.0,100.0,20.0,2,30,2,1125,29,364,35,25,8.0,3.0,6.0,1.0,3.0,14.84
27639463,2,41.95211,-87.6559,5,1.0,145.0,0.0,75.0,20.0,21,61,21,1125,0,202,102,63,56.0,51.0,18.0,0.0,3.0,6.2
27649935,1,41.92024,-87.72188,2,1.0,49.0,0.0,0.0,0.0,4,1125,4,1125,24,84,29,12,23.0,9.0,5.0,0.0,0.0,26.36
27660366,0,41.92544,-87.68916999999998,2,1.0,32.0,0.0,0.0,0.0,1,28,1,28,16,21,13,13,69.0,32.0,18.0,0.0,1.0,12.28
27662477,2,41.89799,-87.66245,6,1.0,157.0,250.0,75.0,35.0,1,1125,1,1125,29,361,31,13,71.0,26.0,20.0,0.0,2.0,9.38
27673058,21,41.94206,-87.64517,4,1.0,120.0,100.0,50.0,10.0,1,1125,1,1125,22,181,47,27,100.0,67.0,23.0,0.0,3.0,10.9
27693443,13,41.9841,-87.67303000000004,2,1.0,45.0,0.0,20.0,0.0,1,1125,1,1125,16,347,20,17,22.0,10.0,11.0,0.0,0.0,15.36
27694440,1,41.99889,-87.67387,4,1.0,87.0,0.0,30.0,0.0,1,1125,2,1125,6,171,42,35,14.0,6.0,8.0,0.0,0.0,15.77
27695343,82,41.8789,-87.64225,2,1.5,10.0,0.0,0.0,0.0,1,31,1,1125,30,312,109,53,211.0,46.0,58.0,0.0,8.0,5.72
27695844,3,41.944359999999996,-87.64311,2,1.0,69.0,0.0,25.0,49.0,1,5,2,5,30,73,65,43,79.0,54.0,21.0,0.0,3.0,14.59
27705023,0,41.91876,-87.67617,4,1.0,100.0,200.0,50.0,30.0,2,30,2,1125,0,91,149,61,87.0,37.0,22.0,0.0,2.0,13.04
27708003,26,41.9819,-87.65596,5,1.0,100.0,0.0,28.0,0.0,1,150,7,150,0,113,36,18,37.0,7.0,11.0,0.0,4.0,5.2
27721072,1,41.81276,-87.70947,2,1.0,55.0,0.0,45.0,15.0,1,1125,1,1125,22,245,13,10,2.0,3.0,0.0,0.0,1.0,17.07
27723393,2,41.92109,-87.66401,6,2.0,149.0,500.0,71.0,12.0,1,21,1,1125,0,0,23,9,48.0,21.0,16.0,1.0,2.0,16.22
27730241,1,41.85528,-87.65905,2,1.0,90.0,0.0,0.0,0.0,12,17,12,17,29,179,0,0,25.0,8.0,12.0,0.0,2.0,13.62
27732324,1,41.94435,-87.65475,6,2.0,153.0,500.0,85.0,25.0,2,1125,2,1125,0,0,37,18,116.0,76.0,31.0,0.0,4.0,6.76
27732402,22,41.87865,-87.6822,3,1.0,68.0,0.0,0.0,12.0,31,185,31,185,2,337,2,2,6.0,5.0,5.0,0.0,2.0,11.48
27732644,1,41.86796,-87.66354,2,1.0,62.0,0.0,15.0,0.0,1,1125,1,1125,30,39,70,47,20.0,7.0,10.0,1.0,3.0,10.58
27735414,1,41.78929,-87.58859,4,1.5,100.0,0.0,60.0,0.0,2,90,2,1125,0,0,11,7,19.0,4.0,11.0,6.0,0.0,27.94
27736366,1,41.89131,-87.62244,6,1.5,300.0,0.0,0.0,75.0,2,3,2,3,0,0,2,0,293.0,89.0,117.0,5.0,9.0,6.65
27749817,1,41.93456,-87.63937,4,1.0,120.0,0.0,60.0,30.0,3,14,3,14,0,0,16,11,84.0,44.0,29.0,0.0,0.0,16.39
27751590,4,41.90684,-87.67095,5,1.0,175.0,500.0,120.0,25.0,1,1125,3,1125,27,362,44,38,119.0,36.0,33.0,0.0,2.0,6.99
27752141,2,41.91793,-87.69536,3,1.0,120.0,0.0,50.0,0.0,3,30,3,30,5,82,0,0,72.0,31.0,17.0,0.0,2.0,8.17
27757594,11,41.76637,-87.56833,2,1.0,99.0,150.0,65.0,20.0,1,1125,1,1125,30,365,14,11,11.0,2.0,2.0,0.0,,
27757666,11,41.7663,-87.56638000000002,2,1.0,99.0,150.0,65.0,25.0,2,1125,2,1125,30,365,15,10,11.0,2.0,2.0,0.0,,
27761744,2,41.93874,-87.67966,2,1.5,150.0,0.0,25.0,25.0,1,30,1,1125,30,179,29,18,31.0,20.0,6.0,0.0,2.0,15.64
27765403,1,41.97355,-87.77004000000002,6,1.0,119.0,0.0,119.0,20.0,1,360,1,360,30,365,15,6,19.0,10.0,3.0,0.0,1.0,13.65
27781811,1,41.91446,-87.71011,5,2.0,139.0,0.0,59.0,0.0,2,1125,2,1125,0,3,15,8,30.0,8.0,2.0,0.0,,
27783440,3,41.944359999999996,-87.64458,12,3.5,399.0,250.0,99.0,49.0,1,1125,2,1125,30,327,46,30,85.0,58.0,22.0,0.0,3.0,13.17
27784037,6,41.85458,-87.63533000000002,8,2.0,243.0,500.0,119.0,10.0,2,90,5,90,18,254,78,50,38.0,18.0,10.0,0.0,2.0,7.8
27784422,3,41.94482,-87.64335,4,1.0,69.0,0.0,25.0,49.0,1,5,2,5,30,73,53,30,77.0,53.0,22.0,0.0,3.0,14.49
27785167,1,41.8967,-87.65665,2,1.0,90.0,0.0,40.0,0.0,2,1125,2,1125,23,144,158,99,49.0,19.0,13.0,0.0,3.0,1.67
27785491,1,41.90574,-87.6406,6,1.0,150.0,2000.0,50.0,60.0,2,28,2,28,0,21,52,33,82.0,36.0,17.0,0.0,3.0,7.96
27788525,22,41.853559999999995,-87.63259000000002,12,2.0,381.0,500.0,150.0,25.0,1,365,2,365,30,351,22,18,36.0,16.0,11.0,0.0,2.0,1.88
27799542,0,41.89188,-87.68597,6,2.0,115.0,0.0,75.0,10.0,2,29,2,29,0,0,7,6,34.0,24.0,14.0,0.0,1.0,26.32
27801487,4,41.76092,-87.58664,6,1.0,78.0,200.0,100.0,15.0,3,28,3,28,30,180,26,20,5.0,2.0,1.0,0.0,0.0,45.02
27801910,1,41.95165,-87.65507,2,1.0,150.0,0.0,45.0,0.0,3,7,3,7,0,0,11,10,66.0,53.0,18.0,0.0,3.0,5.79
27804909,3,41.75392,-87.65614000000002,8,1.0,210.0,350.0,45.0,25.0,1,7,1,7,25,175,2,1,2.0,0.0,0.0,0.0,,
27806166,1,41.92682,-87.72001,4,1.0,115.0,0.0,50.0,25.0,1,1125,2,1125,28,86,70,40,36.0,15.0,6.0,0.0,1.0,17.0
27824672,1,41.939370000000004,-87.65834,2,1.0,60.0,0.0,15.0,0.0,2,1125,2,1125,10,68,50,34,109.0,74.0,30.0,0.0,5.0,5.44
27830278,2,41.8518,-87.67186,2,1.0,40.0,0.0,25.0,35.0,1,30,1,30,0,0,7,0,18.0,5.0,8.0,0.0,2.0,10.24
27830773,3,41.79943,-87.5974,2,1.5,75.0,0.0,15.0,15.0,2,360,2,360,21,356,27,16,34.0,6.0,9.0,4.0,0.0,25.93
27840679,1,41.79838,-87.61839,10,2.0,120.0,750.0,100.0,25.0,2,90,2,90,30,360,56,30,2.0,1.0,2.0,0.0,2.0,5.65
27849785,2,41.938990000000004,-87.67829,2,1.5,100.0,0.0,15.0,25.0,1,29,1,29,29,174,43,25,31.0,18.0,8.0,0.0,2.0,13.87
27850387,30,41.88734,-87.61941,4,1.0,142.0,0.0,120.0,0.0,32,1124,32,1124,30,192,2,1,241.0,74.0,95.0,2.0,8.0,10.62
27850608,30,41.88738,-87.63201,4,1.0,171.0,0.0,120.0,0.0,32,1124,32,1124,30,365,1,1,376.0,109.0,131.0,2.0,13.0,19.63
27853037,22,41.85042,-87.67990999999998,4,1.0,74.0,0.0,0.0,10.0,31,300,31,300,5,340,2,2,13.0,3.0,4.0,0.0,3.0,8.68
27872315,1,41.96387,-87.66424,5,1.0,90.0,0.0,80.0,10.0,2,1125,2,1125,30,87,69,46,31.0,21.0,13.0,0.0,3.0,8.39
27872688,1,41.97996,-87.66895,6,1.0,220.0,125.0,125.0,0.0,3,42,5,42,26,260,68,37,51.0,14.0,15.0,0.0,3.0,12.68
27878561,2,41.87363,-87.66144,5,1.0,146.0,0.0,75.0,35.0,2,1125,2,1125,25,221,57,33,35.0,12.0,16.0,2.0,4.0,5.51
27879762,1,41.88443,-87.62498000000002,2,1.0,84.0,0.0,0.0,0.0,10,1125,10,1125,0,0,0,0,289.0,87.0,106.0,5.0,15.0,3.74
27890313,3,41.75285,-87.65608,2,1.0,59.0,100.0,0.0,0.0,2,90,2,1125,29,89,3,3,2.0,0.0,0.0,0.0,,
27897330,1,41.84618,-87.61780999999998,2,1.0,110.0,500.0,80.0,50.0,1,365,1,1125,0,0,21,3,4.0,8.0,3.0,0.0,1.0,19.85
27904293,1,41.81065,-87.61435,6,2.0,99.0,250.0,65.0,0.0,2,1125,2,1125,29,179,30,14,3.0,2.0,4.0,0.0,3.0,8.69
27904602,1,41.85908,-87.62562,6,2.0,199.0,450.0,70.0,15.0,2,1125,2,1125,26,314,80,51,40.0,19.0,15.0,0.0,3.0,10.95
27907713,0,41.91424,-87.72629,2,1.0,40.0,0.0,0.0,0.0,5,1125,5,1125,23,83,0,0,3.0,5.0,0.0,0.0,0.0,38.85
27923148,1,41.93165,-87.64729,4,1.0,128.0,0.0,50.0,10.0,1,1125,3,1125,30,282,94,49,106.0,60.0,39.0,2.0,4.0,8.72
27923242,1,41.84269000000001,-87.62171,2,1.0,70.0,0.0,25.0,0.0,1,4,2,4,0,0,3,0,16.0,4.0,4.0,1.0,0.0,19.87
27927847,1,41.89119,-87.62756999999998,4,1.0,239.0,0.0,59.0,15.0,1,4,1,4,0,0,11,4,337.0,108.0,130.0,5.0,9.0,0.88
27928805,1386,41.88816,-87.63251,2,1.0,145.0,300.0,89.0,30.0,2,1125,2,1125,25,58,10,8,385.0,108.0,128.0,2.0,12.0,3.65
27931112,1386,41.88962,-87.63412,2,1.0,145.0,300.0,89.0,30.0,2,1125,2,1125,19,52,25,19,363.0,102.0,115.0,4.0,11.0,1.61
27931232,1386,41.88789000000001,-87.63384,4,2.0,250.0,300.0,129.0,30.0,2,1125,2,1125,23,251,5,5,374.0,104.0,120.0,2.0,12.0,3.03
27931335,1386,41.88946,-87.63388,4,2.0,250.0,300.0,129.0,30.0,2,1125,2,1125,25,98,26,18,361.0,103.0,114.0,4.0,11.0,0.96
27936289,554,41.87072,-87.63081,4,1.0,149.0,250.0,75.0,0.0,2,28,30,28,25,333,59,36,64.0,24.0,38.0,3.0,9.0,7.69
27945883,4,41.99575,-87.76875,2,2.0,40.0,100.0,5.0,0.0,1,3,2,3,0,0,26,4,5.0,1.0,2.0,0.0,0.0,44.26
27951328,2,41.94093,-87.71648,6,1.0,100.0,0.0,30.0,20.0,1,14,1,14,0,0,167,87,29.0,23.0,4.0,0.0,2.0,6.36
27961613,58,41.80016,-87.58264,3,1.0,23.0,200.0,60.0,34.0,1,1125,7,1125,23,119,83,40,31.0,5.0,5.0,2.0,0.0,48.17
27962066,58,41.79477,-87.58398000000004,3,2.0,23.0,200.0,78.0,34.0,1,1125,7,1125,24,120,72,48,33.0,6.0,5.0,2.0,0.0,39.56
27962306,5,41.92407,-87.76895,2,1.0,40.0,0.0,10.0,10.0,1,1125,1,1125,30,363,30,20,0.0,2.0,0.0,0.0,,
27962742,58,41.79834,-87.58326,2,1.0,21.0,200.0,60.0,34.0,1,1125,7,1125,23,119,71,42,33.0,5.0,5.0,2.0,0.0,45.02
27963346,58,41.901,-87.691,5,1.0,21.0,200.0,78.0,34.0,1,1125,7,1125,22,118,104,66,34.0,20.0,12.0,0.0,0.0,24.78
27965387,554,41.87109,-87.63075,4,1.0,149.0,250.0,75.0,0.0,2,28,30,28,15,334,40,18,72.0,24.0,41.0,3.0,9.0,8.37
27965743,554,41.87096,-87.63211,6,2.0,149.0,250.0,75.0,0.0,2,28,30,28,27,325,56,39,70.0,24.0,42.0,3.0,9.0,10.63
27965794,1,41.93969,-87.6474,4,1.0,149.0,0.0,39.0,0.0,2,7,2,7,0,0,37,20,116.0,75.0,33.0,0.0,4.0,6.31
27966419,554,41.86915,-87.63056,6,2.0,149.0,250.0,75.0,0.0,2,28,30,28,24,303,36,24,50.0,21.0,27.0,3.0,7.0,5.27
27966580,554,41.87079,-87.63127,6,2.0,149.0,250.0,75.0,0.0,2,28,30,28,0,0,60,41,66.0,25.0,42.0,3.0,9.0,8.15
27966715,554,41.87001,-87.63214,6,2.0,149.0,250.0,75.0,0.0,2,28,30,28,0,0,61,43,54.0,25.0,32.0,3.0,8.0,11.6
27979141,17,41.7283,-87.5766,2,3.0,21.0,0.0,20.0,15.0,2,180,2,1125,0,322,41,13,3.0,1.0,0.0,0.0,,
27980378,2,41.98072,-87.79454,2,1.0,41.0,0.0,25.0,30.0,2,10,2,10,30,180,6,6,3.0,1.0,1.0,0.0,0.0,22.81
27987717,10,41.91529,-87.69648000000002,8,1.0,150.0,0.0,25.0,15.0,1,1125,1,1125,0,0,7,4,60.0,21.0,10.0,0.0,2.0,11.04
27990355,1,41.938140000000004,-87.65264,6,1.0,250.0,0.0,50.0,25.0,2,1125,2,1125,0,91,12,9,138.0,87.0,34.0,0.0,4.0,3.07
27996059,3,41.773920000000004,-87.59369000000002,4,1.0,50.0,0.0,20.0,10.0,1,8,3,1125,3,51,31,30,2.0,0.0,2.0,0.0,0.0,21.68
28005205,1,41.93877,-87.71154,2,1.0,80.0,200.0,0.0,50.0,3,31,3,31,20,69,30,30,42.0,23.0,5.0,0.0,3.0,1.91
28006825,7,41.87895,-87.64495,1,1.5,10.0,0.0,0.0,0.0,1,14,1,14,30,39,86,23,194.0,42.0,55.0,0.0,5.0,8.22
28015605,3,41.96248,-87.65399000000002,2,1.0,75.0,0.0,0.0,0.0,3,10,3,1125,0,0,5,3,15.0,12.0,11.0,0.0,3.0,5.79
28025633,2,41.89301,-87.66099,4,1.0,175.0,0.0,65.0,25.0,2,1125,2,1125,7,16,5,1,92.0,28.0,17.0,0.0,3.0,9.85
28033317,10,41.91387,-87.69643,2,1.0,50.0,0.0,0.0,0.0,1,1125,1,1125,0,0,32,18,57.0,15.0,10.0,0.0,2.0,14.73
28038465,1,41.76766,-87.58745,6,2.0,100.0,0.0,0.0,0.0,2,29,2,29,25,85,54,29,6.0,2.0,1.0,0.0,0.0,35.14
28045018,2,41.83513,-87.61663,4,1.0,185.0,100.0,175.0,100.0,2,1125,2,1125,30,365,1,1,3.0,1.0,3.0,1.0,1.0,12.91
28047906,1,41.88162,-87.64175,2,1.0,96.0,0.0,0.0,0.0,1,1125,1,1125,0,0,0,0,255.0,65.0,71.0,1.0,9.0,6.95
28048295,4,41.90256,-87.63275,2,1.0,46.0,100.0,0.0,0.0,30,45,30,45,24,24,3,2,161.0,53.0,61.0,2.0,3.0,2.96
28052283,1,41.93697,-87.64621,5,1.0,143.0,100.0,50.0,15.0,2,1125,2,1125,0,0,6,3,117.0,75.0,32.0,0.0,3.0,8.22
28052689,4,41.93885,-87.71753000000002,3,1.0,95.0,0.0,150.0,30.0,31,1125,31,1125,0,266,1,1,37.0,25.0,5.0,0.0,3.0,4.97
28052932,10,41.91587,-87.6948,2,1.0,50.0,0.0,0.0,0.0,1,1125,1,1125,0,0,71,36,57.0,22.0,17.0,0.0,2.0,8.99
28078561,1,41.894259999999996,-87.66248,4,1.0,130.0,0.0,25.0,0.0,2,8,2,1125,0,0,15,10,75.0,28.0,17.0,0.0,3.0,9.59
28078703,82,41.87855,-87.64305,3,1.0,10.0,0.0,0.0,0.0,1,31,1,1125,30,306,141,85,200.0,42.0,58.0,1.0,8.0,6.03
28079060,3,41.85064000000001,-87.67845,6,1.0,210.0,0.0,60.0,25.0,3,365,3,1125,29,89,36,19,13.0,3.0,5.0,0.0,3.0,6.64
28079181,82,41.87774,-87.64386999999998,2,1.0,10.0,0.0,0.0,0.0,1,31,1,1125,30,309,118,60,187.0,40.0,58.0,1.0,6.0,6.04
28083994,1,41.92564,-87.65958,6,1.0,200.0,500.0,40.0,0.0,7,1125,7,1125,0,0,7,4,82.0,46.0,22.0,2.0,3.0,7.27
28092750,1,41.89451,-87.68701999999998,4,1.0,95.0,0.0,50.0,50.0,3,10,3,10,0,0,4,1,62.0,27.0,18.0,0.0,0.0,29.91
28103900,2,41.94929000000001,-87.65554,7,1.0,171.0,300.0,50.0,0.0,1,1125,3,1125,30,250,101,50,76.0,58.0,19.0,0.0,3.0,4.05
28108782,2,41.89432,-87.6339,1,1.0,150.0,0.0,0.0,0.0,32,1125,32,1125,30,90,1,0,311.0,95.0,93.0,4.0,7.0,4.09
